,Series_Title,nota_promedio_libro,imdb_rating
0,The Shawshank Redemption,8.96,9.30
1,The Godfather,8.76,9.20
2,The Dark Knight,8.52,9.00
3,The Godfather: Part II,10.00,9.00
4,12 Angry Men,8.14,9.00
5,The Lord of the Rings: The Return of the King,9.24,8.90
6,Schindlers List,8.68,8.90
7,Inception,7.96,8.80
8,Fight Club,8.38,8.80
9,The Lord of the Rings: The Fellowship of the Ring,9.30,8.80
10,Forrest Gump,8.08,8.80
11,"Il buono, il brutto, il cattivo",6.00,8.80
12,The Lord of the Rings: The Two Towers,9.34,8.70
13,Goodfellas,7.44,8.70
14,Star Wars: Episode V - The Empire Strikes Back,8.76,8.70
15,One Flew Over the Cuckoos Nest,8.40,8.70
16,Hamilton,8.42,8.60
17,Cidade de Deus,7.86,8.60
18,Sen to Chihiro no kamikakushi,8.92,8.60
19,Saving Private Ryan,8.58,8.60
20,The Green Mile,8.94,8.60
21,La vita è bella,8.86,8.60
22,The Silence of the Lambs,8.46,8.60
23,Seppuku,7.56,8.60
24,Its a Wonderful Life,8.64,8.60
25,Joker,8.06,8.50
26,Whiplash,8.34,8.50
27,The Prestige,7.82,8.50
28,The Departed,8.44,8.50
29,Gladiator,8.30,8.50
30,The Usual Suspects,7.34,8.50
31,The Lion King,8.96,8.50
32,Terminator 2: Judgment Day,8.10,8.50
33,Nuovo Cinema Paradiso,8.40,8.50
34,Hotaru no haka,8.12,8.50
35,Back to the Future,8.42,8.50
36,Psycho,7.64,8.50
37,Casablanca,8.88,8.50
38,Capharnaüm,7.26,8.40
39,Spider-Man: Into the Spider-Verse,9.40,8.40
40,Django Unchained,8.36,8.40
41,The Dark Knight Rises,8.30,8.40
42,Taare Zameen Par,8.26,8.40
43,Mononoke-hime,8.54,8.40
44,Once Upon a Time in America,7.62,8.40
45,Raiders of the Lost Ark,8.40,8.40
46,The Shining,8.52,8.40
47,Apocalypse Now,7.46,8.40
48,Alien,7.60,8.40
49,Tengoku to jigoku,6.00,8.40
50,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,7.64,8.40
51,Witness for the Prosecution,8.12,8.40
52,Paths of Glory,7.98,8.40
53,Rear Window,8.08,8.40
54,Sunset Blvd.,10.00,8.40
55,The Great Dictator,5.92,8.40
56,Andhadhun,9.42,8.30
57,Drishyam,9.10,8.30
58,Incendies,8.70,8.30
59,Babam ve Oglum,9.00,8.30
60,Inglourious Basterds,8.50,8.30
61,Eternal Sunshine of the Spotless Mind,8.32,8.30
62,Snatch,8.22,8.30
63,Requiem for a Dream,8.20,8.30
64,Good Will Hunting,8.96,8.30
65,Toy Story,8.54,8.30
66,Braveheart,8.42,8.30
67,Reservoir Dogs,8.74,8.30
68,Full Metal Jacket,8.06,8.30
69,Aliens,7.60,8.30
70,Amadeus,8.30,8.30
71,Star Wars: Episode VI - Return of the Jedi,8.22,8.30
72,Das Boot,8.50,8.30
73,The Sting,8.36,8.30
74,A Clockwork Orange,8.00,8.30
75,2001: A Space Odyssey,8.32,8.30
76,The Apartment,7.38,8.30
77,North by Northwest,7.90,8.30
78,Vertigo,7.88,8.30
79,Singin in the Rain,7.60,8.30
80,Ikiru,8.66,8.30
81,Ladri di biciclette,6.56,8.30
82,Double Indemnity,8.14,8.30
83,Citizen Kane,8.04,8.30
84,M - Eine Stadt sucht einen Mörder,7.52,8.30
85,Chhichhore,8.00,8.20
86,"Three Billboards Outside Ebbing, Missouri",8.00,8.20
87,Talvar,7.54,8.20
88,Drishyam,9.10,8.20
89,Queen,8.04,8.20
90,Mandariinid,7.78,8.20
91,Gangs of Wasseypur,7.42,8.20
92,Paan Singh Tomar,8.00,8.20
93,El secreto de sus ojos,7.98,8.20
94,Shutter Island,8.20,8.20
95,The Wolf of Wall Street,7.46,8.20
96,There Will Be Blood,8.08,8.20
97,Pans Labyrinth,8.54,8.20
98,Toy Story 3,8.86,8.20
99,V for Vendetta,8.52,8.20
100,Rang De Basanti,8.38,8.20
101,Batman Begins,8.24,8.20
102,Der Untergang,7.24,8.20
103,A Beautiful Mind,8.26,8.20
104,Hera Pheri,8.08,8.20
105,"Lock, Stock and Two Smoking Barrels",8.26,8.20
106,L.A. Confidential,8.36,8.20
107,Eskiya,7.26,8.20
108,Casino,7.48,8.20
109,Unforgiven,7.78,8.20
110,Indiana Jones and the Last Crusade,8.46,8.20
111,Tonari no Totoro,8.60,8.20
112,Raging Bull,8.26,8.20
113,Höstsonaten,8.06,8.20
114,Monty Python and the Holy Grail,8.92,8.20
115,The Great Escape,7.70,8.20
116,To Kill a Mockingbird,8.54,8.20
117,Judgment at Nuremberg,8.18,8.20
118,Some Like It Hot,7.58,8.20
119,Smultronstället,6.50,8.20
120,Du rififi chez les hommes,7.40,8.20
121,Dial M for Murder,7.88,8.20
122,Tôkyô monogatari,8.00,8.20
123,The Treasure of the Sierra Madre,8.20,8.20
124,To Be or Not to Be,8.18,8.20
125,Sherlock Jr.,6.84,8.20
126,Portrait de la jeune fille en feu,9.20,8.10
127,Koe no katachi,8.78,8.10
128,Contratiempo,6.96,8.10
129,Mommy,7.98,8.10
130,Room,8.14,8.10
131,Kis Uykusu,8.02,8.10
132,OMG: Oh My God!,7.86,8.10
133,The Grand Budapest Hotel,8.92,8.10
134,Gone Girl,8.24,8.10
135,Ôkami kodomo no Ame to Yuki,8.50,8.10
136,Hacksaw Ridge,8.34,8.10
137,Inside Out,8.26,8.10
138,12 Years a Slave,8.40,8.10
139,Rush,7.80,8.10
140,Spotlight,7.40,8.10
141,Song of the Sea,7.70,8.10
142,Kahaani,8.78,8.10
143,A Wednesday,8.04,8.10
144,Gran Torino,9.26,8.10
145,Harry Potter and the Deathly Hallows: Part 2,9.18,8.10
146,Okuribito,7.28,8.10
147,Mary and Max,8.66,8.10
148,How to Train Your Dragon,7.74,8.10
149,Into the Wild,8.00,8.10
150,No Country for Old Men,8.28,8.10
151,Lage Raho Munna Bhai,8.72,8.10
152,Million Dollar Baby,6.44,8.10
153,Hotel Rwanda,8.70,8.10
154,Dil Chahta Hai,10.00,8.10
155,Finding Nemo,8.96,8.10
156,Catch Me If You Can,8.08,8.10
157,Amores perros,8.60,8.10
158,"Monsters, Inc.",8.64,8.10
159,La leggenda del pianista sulloceano,9.24,8.10
160,The Truman Show,7.78,8.10
161,Trainspotting,8.18,8.10
162,Underground,8.10,8.10
163,La haine,7.94,8.10
164,Dilwale Dulhania Le Jayenge,8.86,8.10
165,Before Sunrise,7.72,8.10
166,Trois couleurs: Rouge,8.70,8.10
167,Jurassic Park,8.16,8.10
168,In the Name of the Father,7.82,8.10
169,Dead Poets Society,8.40,8.10
170,Stand by Me,7.38,8.10
171,The Thing,7.74,8.10
172,Pink Floyd: The Wall,9.02,8.10
173,Fanny och Alexander,7.98,8.10
174,The Elephant Man,8.22,8.10
175,Network,8.62,8.10
176,Barry Lyndon,7.28,8.10
177,Chinatown,7.98,8.10
178,Paper Moon,8.02,8.10
179,Solaris,8.00,8.10
180,Le samouraï,8.06,8.10
181,Cool Hand Luke,8.30,8.10
182,Andrei Rublev,8.62,8.10
183,El ángel exterminador,6.00,8.10
184,What Ever Happened to Baby Jane?,7.90,8.10
185,The Man Who Shot Liberty Valance,7.76,8.10
186,Inherit the Wind,7.88,8.10
187,Les quatre cents coups,9.00,8.10
188,The Bridge on the River Kwai,7.94,8.10
189,On the Waterfront,9.60,8.10
190,Le salaire de la peur,7.22,8.10
191,Ace in the Hole,7.56,8.10
192,White Heat,8.94,8.10
193,The Third Man,7.60,8.10
194,The Red Shoes,7.12,8.10
195,The Shop Around the Corner,8.18,8.10
196,Rebecca,8.48,8.10
197,Mr. Smith Goes to Washington,8.60,8.10
198,Gone with the Wind,8.60,8.10
199,La Grande Illusion,7.80,8.10
200,It Happened One Night,7.82,8.10
201,La passion de Jeanne dArc,9.00,8.10
202,Sunrise: A Song of Two Humans,7.54,8.10
203,The General,8.20,8.10
204,Das Cabinet des Dr. Caligari,7.46,8.10
205,Togo,8.80,8.00
206,Bajrangi Bhaijaan,9.34,8.00
207,Baby,7.50,8.00
208,The Martian,8.82,8.00
209,Zootopia,9.02,8.00
210,Wonder,8.78,8.00
211,Short Term 12,8.12,8.00
212,The Imitation Game,7.26,8.00
213,Blade Runner 2049,9.18,8.00
214,Bohemian Rhapsody,7.04,8.00
215,The Revenant,7.90,8.00
216,The Perks of Being a Wallflower,8.44,8.00
217,Tropa de Elite 2: O Inimigo Agora é Outro,10.00,8.00
218,The Kings Speech,7.38,8.00
219,The Help,8.94,8.00
220,Slumdog Millionaire,8.34,8.00
221,Dallas Buyers Club,8.26,8.00
222,The Pursuit of Happyness,8.40,8.00
223,The Bourne Ultimatum,8.12,8.00
224,Le scaphandre et le papillon,7.96,8.00
225,Ratatouille,8.90,8.00
226,Casino Royale,7.48,8.00
227,Vozvrashchenie,9.10,8.00
228,Pirates of the Caribbean: The Curse of the Black Pearl,7.84,8.00
229,Big Fish,7.36,8.00
230,Vizontele,8.08,8.00
231,Donnie Darko,8.38,8.00
232,Magnolia,7.80,8.00
233,Dancer in the Dark,7.60,8.00
234,Central do Brasil,6.00,8.00
235,The Iron Giant,7.80,8.00
236,Knockin on Heavens Door,8.76,8.00
237,Sling Blade,8.94,8.00
238,Twelve Monkeys,7.40,8.00
239,The Nightmare Before Christmas,7.88,8.00
240,Groundhog Day,7.50,8.00
241,Bound by Honor,7.72,8.00
242,Scent of a Woman,6.12,8.00
243,Aladdin,8.74,8.00
244,Beauty and the Beast,8.10,8.00
245,Dances with Wolves,8.44,8.00
246,Do the Right Thing,7.38,8.00
247,Rain Man,8.62,8.00
248,Akira,8.80,8.00
249,The Princess Bride,8.52,8.00
250,Der Himmel über Berlin,9.04,8.00
251,Au revoir les enfants,7.52,8.00
252,The Terminator,8.30,8.00
253,Being There,7.72,8.00
254,Annie Hall,8.36,8.00
255,Jaws,7.92,8.00
256,Dog Day Afternoon,7.10,8.00
257,Papillon,8.44,8.00
258,The Exorcist,8.38,8.00
259,The Last Picture Show,7.98,8.00
260,Fiddler on the Roof,8.44,8.00
261,Butch Cassidy and the Sundance Kid,7.50,8.00
262,Rosemarys Baby,8.06,8.00
263,Planet of the Apes,7.94,8.00
264,The Graduate,8.62,8.00
265,Whos Afraid of Virginia Woolf?,8.12,8.00
266,The Sound of Music,8.80,8.00
267,Doctor Zhivago,8.02,8.00
268,The Hustler,8.26,8.00
269,Rio Bravo,8.66,8.00
270,Anatomy of a Murder,8.08,8.00
271,Touch of Evil,6.98,8.00
272,Cat on a Hot Tin Roof,8.12,8.00
273,Sweet Smell of Success,8.00,8.00
274,The Killing,8.06,8.00
275,The Night of the Hunter,8.34,8.00
276,La Strada,7.96,8.00
277,Les diaboliques,7.56,8.00
278,Stalag 17,8.54,8.00
279,Roman Holiday,8.42,8.00
280,A Streetcar Named Desire,7.96,8.00
281,In a Lonely Place,8.22,8.00
282,Kind Hearts and Coronets,8.18,8.00
283,Out of the Past,7.78,8.00
284,Brief Encounter,7.88,8.00
285,The Best Years of Our Lives,8.62,8.00
286,Arsenic and Old Lace,8.28,8.00
287,The Maltese Falcon,7.78,8.00
288,The Grapes of Wrath,7.98,8.00
289,The Wizard of Oz,7.98,8.00
290,La règle du jeu,8.94,8.00
291,The Thin Man,7.84,8.00
292,All Quiet on the Western Front,8.08,8.00
293,Knives Out,9.04,7.90
294,Call Me by Your Name,8.24,7.90
295,"I, Daniel Blake",8.86,7.90
296,Isle of Dogs,6.26,7.90
297,Hunt for the Wilderpeople,9.26,7.90
298,Nightcrawler,7.80,7.90
299,Jojo Rabbit,8.54,7.90
300,Arrival,8.68,7.90
301,Star Wars: Episode VII - The Force Awakens,8.62,7.90
302,Before Midnight,7.72,7.90
303,X-Men: Days of Future Past,8.28,7.90
304,Bir Zamanlar Anadoluda,8.58,7.90
305,Edge of Tomorrow,7.96,7.90
306,Amour,8.46,7.90
307,Un prophète,8.66,7.90
308,Moon,7.16,7.90
309,Låt den rätte komma in,8.08,7.90
310,District 9,7.96,7.90
311,The Wrestler,7.82,7.90
312,Jab We Met,9.34,7.90
313,Star Trek,7.70,7.90
314,In Bruges,7.58,7.90
315,The Man from Earth,8.96,7.90
316,Life of Pi,7.86,7.90
317,Fantastic Mr. Fox,8.14,7.90
318,Les choristes,8.54,7.90
319,Iron Man,8.28,7.90
320,Mystic River,8.32,7.90
321,Harry Potter and the Prisoner of Azkaban,9.16,7.90
322,Hable con ella,8.24,7.90
323,No Mans Land,8.40,7.90
324,The Bourne Identity,8.08,7.90
325,Children of Men,7.36,7.90
326,Almost Famous,6.94,7.90
327,Toy Story 2,8.86,7.90
328,Boogie Nights,8.76,7.90
329,Once Were Warriors,7.92,7.90
330,Trois couleurs: Bleu,8.44,7.90
331,Carlitos Way,8.00,7.90
332,Edward Scissorhands,7.14,7.90
333,Crimes and Misdemeanors,8.36,7.90
334,The Untouchables,8.82,7.90
335,Hannah and Her Sisters,8.26,7.90
336,Brazil,8.12,7.90
337,This Is Spinal Tap,8.50,7.90
338,A Christmas Story,8.16,7.90
339,Manhattan,7.54,7.90
340,All That Jazz,8.02,7.90
341,Dawn of the Dead,7.66,7.90
342,All the Presidents Men,8.34,7.90
343,La montaña sagrada,9.00,7.90
344,Harold and Maude,8.14,7.90
345,The Lion in Winter,8.44,7.90
346,In the Heat of the Night,7.78,7.90
347,Charade,7.94,7.90
348,The Manchurian Candidate,8.18,7.90
349,Spartacus,8.10,7.90
350,Hiroshima mon amour,7.78,7.90
351,The Ten Commandments,7.54,7.90
352,The Searchers,7.60,7.90
353,East of Eden,8.80,7.90
354,High Noon,8.02,7.90
355,Strangers on a Train,7.48,7.90
356,Miracle on 34th Street,8.14,7.90
357,The Big Sleep,7.92,7.90
358,The Lost Weekend,8.16,7.90
359,His Girl Friday,7.90,7.90
360,The Adventures of Robin Hood,8.14,7.90
361,King Kong,8.36,7.90
362,The Gentlemen,6.82,7.80
363,Sound of Metal,8.46,7.80
364,Dunkirk,8.78,7.80
365,Perfetti sconosciuti,7.08,7.80
366,Hidden Figures,7.94,7.80
367,Paddington 2,8.50,7.80
368,Kubo and the Two Strings,8.48,7.80
369,Manchester by the Sea,7.94,7.80
370,Under sandet,7.22,7.80
371,Rogue One,8.06,7.80
372,Captain America: Civil War,8.14,7.80
373,The Hateful Eight,8.52,7.80
374,Little Women,8.26,7.80
375,Loving Vincent,8.62,7.80
376,Le passé,7.72,7.80
377,La grande bellezza,8.76,7.80
378,The Lunchbox,7.72,7.80
379,Big Hero 6,8.18,7.80
380,Toy Story 4,7.38,7.80
381,La migliore offerta,7.60,7.80
382,Moonrise Kingdom,8.80,7.80
383,How to Train Your Dragon 2,8.18,7.80
384,The Big Short,8.58,7.80
385,Kokuhaku,8.12,7.80
386,The Girl with the Dragon Tattoo,8.32,7.80
387,Ajeossi,6.12,7.80
388,Straight Outta Compton,7.68,7.80
389,The Hobbit: The Desolation of Smaug,9.10,7.80
390,Män som hatar kvinnor,8.32,7.80
391,The Trial of the Chicago 7,8.36,7.80
392,Druk,7.76,7.80
393,The Fighter,8.04,7.80
394,Taken,8.58,7.80
395,The Hobbit: An Unexpected Journey,9.22,7.80
396,Auf der anderen Seite,7.36,7.80
397,Atonement,7.86,7.80
398,Mr. Nobody,7.20,7.80
399,Little Miss Sunshine,7.96,7.80
400,Hot Fuzz,9.34,7.80
401,The Curious Case of Benjamin Button,7.14,7.80
402,Pride & Prejudice,8.56,7.80
403,The Worlds Fastest Indian,8.56,7.80
404,Walk the Line,8.36,7.80
405,Ondskan,7.60,7.80
406,The Notebook,8.26,7.80
407,Diarios de motocicleta,7.56,7.80
408,Lilja 4-ever,8.00,7.80
409,The Count of Monte Cristo,8.56,7.80
410,Todo sobre mi madre,8.06,7.80
411,Cast Away,7.10,7.80
412,The Boondock Saints,7.76,7.80
413,The Insider,8.40,7.80
414,October Sky,8.36,7.80
415,Shrek,7.58,7.80
416,Titanic,7.44,7.80
417,Gattaca,8.44,7.80
418,The Game,7.92,7.80
419,Breaking the Waves,7.82,7.80
420,Ed Wood,8.16,7.80
421,Whats Eating Gilbert Grape,8.20,7.80
422,Tombstone,8.10,7.80
423,The Remains of the Day,8.28,7.80
424,Naked,8.18,7.80
425,The Fugitive,8.12,7.80
426,A Bronx Tale,9.24,7.80
427,Batman: Mask of the Phantasm,7.38,7.80
428,Night on Earth,7.82,7.80
429,La double vie de Véronique,7.80,7.80
430,Misery,8.40,7.80
431,Glory,8.54,7.80
432,Back to the Future Part II,7.86,7.80
433,Mississippi Burning,7.72,7.80
434,Down by Law,8.00,7.80
435,The Goonies,8.28,7.80
436,The Color Purple,8.50,7.80
437,The Right Stuff,8.44,7.80
438,E.T. the Extra-Terrestrial,8.36,7.80
439,Kramer vs. Kramer,7.70,7.80
440,The Outlaw Josey Wales,8.14,7.80
441,The Day of the Jackal,8.52,7.80
442,Willy Wonka & the Chocolate Factory,6.88,7.80
443,Midnight Cowboy,7.92,7.80
444,Wait Until Dark,8.22,7.80
445,Guess Whos Coming to Dinner,7.14,7.80
446,My Fair Lady,8.52,7.80
447,Mary Poppins,8.04,7.80
448,The Longest Day,8.64,7.80
449,Jules et Jim,7.24,7.80
450,The Innocents,8.32,7.80
451,Red River,8.46,7.80
452,Key Largo,8.66,7.80
453,To Have and Have Not,7.06,7.80
454,Shadow of a Doubt,8.34,7.80
455,Stagecoach,7.86,7.80
456,The Lady Vanishes,7.86,7.80
457,Bringing Up Baby,8.46,7.80
458,Bride of Frankenstein,7.60,7.80
459,Duck Soup,7.76,7.80
460,Frankenstein,7.70,7.80
461,Deadpool 2,8.08,7.70
462,Mission: Impossible - Fallout,9.00,7.70
463,En man som heter Ove,8.74,7.70
464,The Theory of Everything,8.36,7.70
465,Kingsman: The Secret Service,7.18,7.70
466,The Fault in Our Stars,8.30,7.70
467,Me and Earl and the Dying Girl,7.06,7.70
468,The Broken Circle Breakdown,7.00,7.70
469,Captain America: The Winter Soldier,8.26,7.70
470,Rockstar,7.72,7.70
471,Wreck-It Ralph,8.80,7.70
472,Le Petit Prince,8.64,7.70
473,Detachment,8.32,7.70
474,Midnight in Paris,8.58,7.70
475,The Lego Movie,8.40,7.70
476,Gravity,8.00,7.70
477,Star Trek Into Darkness,7.72,7.70
478,Beasts of No Nation,7.54,7.70
479,The Social Network,7.58,7.70
480,X: First Class,7.48,7.70
481,The Hangover,7.78,7.70
482,Skyfall,7.58,7.70
483,Silver Linings Playbook,7.96,7.70
484,(500) Days of Summer,7.96,7.70
485,Harry Potter and the Deathly Hallows: Part 1,9.16,7.70
486,Gake no ue no Ponyo,8.82,7.70
487,Frost/Nixon,8.10,7.70
488,Papurika,6.40,7.70
489,Flipped,7.96,7.70
490,Toki o kakeru shôjo,7.80,7.70
491,The Last King of Scotland,7.58,7.70
492,Tangled,8.10,7.70
493,Brokeback Mountain,7.94,7.70
494,Crash,8.06,7.70
495,The Bourne Supremacy,8.22,7.70
496,Harry Potter and the Goblet of Fire,9.14,7.70
497,Man on Fire,8.52,7.70
498,Coraline,8.20,7.70
499,The Last Samurai,8.30,7.70
500,Good Bye Lenin!,7.14,7.70
501,I Am Sam,7.80,7.70
502,Black Hawk Down,8.58,7.70
503,Road to Perdition,7.76,7.70
504,Das Experiment,8.00,7.70
505,Billy Elliot,7.58,7.70
506,Hedwig and the Angry Inch,8.50,7.70
507,"O Brother, Where Art Thou?",8.52,7.70
508,"South Park: Bigger, Longer & Uncut",9.00,7.70
509,Training Day,8.54,7.70
510,Abre los ojos,8.82,7.70
511,Being John Malkovich,7.92,7.70
512,As Good as It Gets,7.86,7.70
513,The Fifth Element,8.10,7.70
514,Le dîner de cons,7.40,7.70
515,Donnie Brasco,8.10,7.70
516,Primal Fear,8.46,7.70
517,Hamlet,8.06,7.70
518,A Little Princess,8.42,7.70
519,Il postino,7.56,7.70
520,Short Cuts,8.22,7.70
521,The Muppet Christmas Carol,9.04,7.70
522,Malcolm X,8.70,7.70
523,The Last of the Mohicans,7.40,7.70
524,Glengarry Glen Ross,7.76,7.70
525,A Few Good Men,8.48,7.70
526,Fried Green Tomatoes,8.56,7.70
527,Barton Fink,8.62,7.70
528,Millers Crossing,7.88,7.70
529,Who Framed Roger Rabbit,7.14,7.70
530,Spoorloos,7.46,7.70
531,Empire of the Sun,7.96,7.70
532,Der Name der Rose,8.26,7.70
533,Blue Velvet,6.98,7.70
534,The Purple Rose of Cairo,7.18,7.70
535,After Hours,7.72,7.70
536,Zelig,8.20,7.70
537,The Verdict,8.36,7.70
538,Star Trek II: The Wrath of Khan,8.16,7.70
539,First Blood,7.38,7.70
540,Ordinary People,7.84,7.70
541,Halloween,8.64,7.70
542,Le locataire,8.24,7.70
543,Love and Death,8.46,7.70
544,The Taking of Pelham One Two Three,7.54,7.70
545,Blazing Saddles,8.68,7.70
546,Serpico,8.00,7.70
547,Enter the Dragon,7.24,7.70
548,Deliverance,7.44,7.70
549,Where Eagles Dare,8.28,7.70
550,The Odd Couple,8.08,7.70
551,The Dirty Dozen,8.52,7.70
552,A Man for All Seasons,7.76,7.70
553,Goldfinger,7.64,7.70
554,Cape Fear,8.14,7.70
555,Peeping Tom,7.88,7.70
556,The Magnificent Seven,7.32,7.70
557,Les yeux sans visage,7.10,7.70
558,Invasion of the Body Snatchers,7.80,7.70
559,Rebel Without a Cause,7.24,7.70
560,The Ladykillers,8.72,7.70
561,Sabrina,8.46,7.70
562,The Quiet Man,8.96,7.70
563,The Day the Earth Stood Still,7.76,7.70
564,The African Queen,8.04,7.70
565,The Invisible Man,7.28,7.70
566,Dark Waters,7.96,7.60
567,Searching,7.30,7.60
568,Once Upon a Time... in Hollywood,7.78,7.60
569,The Florida Project,6.34,7.60
570,Gifted,7.44,7.60
571,The Peanut Butter Falcon,8.40,7.60
572,Guardians of the Galaxy Vol. 2,8.60,7.60
573,Baby Driver,7.46,7.60
574,Only the Brave,8.52,7.60
575,Bridge of Spies,7.66,7.60
576,Incredibles 2,8.36,7.60
577,Sicario,8.22,7.60
578,Creed,8.32,7.60
579,Leviafan,8.10,7.60
580,Dawn of the Planet of the Apes,8.26,7.60
581,El cuerpo,7.74,7.60
582,End of Watch,8.18,7.60
583,Kari-gurashi no Arietti,7.20,7.60
584,True Grit,8.30,7.60
585,Hævnen,7.98,7.60
586,Despicable Me,8.46,7.60
587,Kick-Ass,8.12,7.60
588,Celda 211,7.24,7.60
589,La piel que habito,8.14,7.60
590,Zombieland,8.06,7.60
591,Die Welle,7.22,7.60
592,The Blind Side,8.34,7.60
593,Eastern Promises,7.32,7.60
594,Stardust,8.20,7.60
595,The Secret of Kells,9.56,7.60
596,Inside Man,7.76,7.60
597,Gone Baby Gone,8.30,7.60
598,La Vie En Rose,7.84,7.60
599,Dead Mans Shoes,8.78,7.60
600,Harry Potter and the Half-Blood Prince,9.16,7.60
601,300,7.94,7.60
602,Match Point,8.68,7.60
603,Watchmen,8.74,7.60
604,Lord of War,8.58,7.60
605,"Synecdoche, New York",9.16,7.60
606,Mysterious Skin,8.22,7.60
607,Un long dimanche de fiançailles,7.80,7.60
608,21 Grams,7.92,7.60
609,Finding Neverland,9.00,7.60
610,25th Hour,7.62,7.60
611,The Butterfly Effect,7.88,7.60
612,28 Days Later...,8.22,7.60
613,Batoru rowaiaru,9.00,7.60
614,The Royal Tenenbaums,8.64,7.60
615,Y tu mamá también,7.80,7.60
616,Harry Potter and the Sorcerers Stone,8.94,7.60
617,Enemy at the Gates,8.84,7.60
618,Minority Report,7.68,7.60
619,American Psycho,7.64,7.60
620,Lola rennt,7.70,7.60
621,The Thin Red Line,7.98,7.60
622,Fear and Loathing in Las Vegas,8.14,7.60
623,Sense and Sensibility,8.16,7.60
624,Die Hard: With a Vengeance,6.94,7.60
625,The Bridges of Madison County,7.32,7.60
626,When Harry Met Sally...,8.52,7.60
627,The Little Mermaid,7.98,7.60
628,"Planes, Trains & Automobiles",7.36,7.60
629,Lethal Weapon,7.14,7.60
630,On Golden Pond,8.20,7.60
631,Mad Max 2,7.46,7.60
632,The Muppet Movie,7.18,7.60
633,Escape from Alcatraz,7.22,7.60
634,Watership Down,8.14,7.60
635,Midnight Express,8.08,7.60
636,Close Encounters of the Third Kind,8.22,7.60
637,The Long Goodbye,8.38,7.60
638,Kellys Heroes,8.04,7.60
639,The Jungle Book,7.82,7.60
640,Blowup,8.10,7.60
641,A Hard Days Night,7.82,7.60
642,Breakfast at Tiffanys,7.72,7.60
643,From Here to Eternity,8.58,7.60
644,The 39 Steps,7.22,7.60
